Company,Age,Salary,Place
TCS,20,,Chennai
Infosys,30,,Mumbai
TCS,35,2300,Calcutta
Infosys,40,3000,Delhi
TCS,23,4000,Mumbai
Infosys,,5000,Calcutta
TCS,,6000,Chennai
Infosys,23,7000,Mumbai
TCS,34,8000,Calcutta
CTS,45,9000,Delhi
CTS,23,,Mumbai
CTS,34,1089,Calcutta
CTS,45,,Chennai
CTS,18,1234,Mumbai
Infosys,40,3000,Calcutta
TCS,23,3000,Delhi
Infosys,23,3030,Podicherry
TCS,34,5000,Cochin
TCS,22,,Chennai
Infosys,32,,Mumbai
TCS,37,3045,Calcutta
Infosys,50,3184,Delhi
TCS,21,4824,Mumbai
Infosys,,5835,Cochin
TCS,,7084,Chennai
Infosys,23,8943,Mumbai
TCS,34,8345,Calcutta
CTS,45,9284,Delhi
CTS,23,9876,Mumbai
CTS,35,2034,Cochin
CTS,46,7654,Chennai
CTS,20,2934,Mumbai
Infosys,45,4034,Calcutta
TCS,36,5034,
Infosys,26,8202,
TCS,35,9024,
TCS,32,,Noida
,35,,Hyderabad
TCS,34,2300,Calcutta
Infosys,41,3000,Mumbai
TCS,24,4345,Calcutta
Infosys,,5000,
TCS,,6000,
Infosys,25,7000,
TCS,35,8000,Noida
CTS,46,9000,Hyderabad
CTS,24,,Calcutta
CTS,32,1089,Mumbai
CTS,43,,Mumbai
CTS,19,1234,Cochin
Infosys,41,3000,Chennai
,24,3000,Mumbai
Infosys,21,3030,Calcutta
TCS,35,5000,Delhi
TCS,21,6544,Mumbai
Infosys,32,7654,Cochin
TCS,38,3045,Noida
Infosys,51,3184,Hyderabad
TCS,23,4824,Calcutta
Infosys,,5835,Mumbai
TCS,,7084,Calcutta
,25,8943,
Tata Consultancy Services,36,8345,
CTS,41,9284,
,25,6543,Noida
CTS,31,2034,Hyderabad
CTS,41,,Calcutta
Congnizant,21,2934,Mumbai
Infosys,43,4034,Mumbai
TCS,32,5034,Cochin
Infosys Pvt Lmt,21,8202,Chennai
TCS,34,9024,Mumbai
TCS,24,,Calcutta
Infosys,34,,Delhi
TCS,37,2300,Mumbai
Infosys,44,3000,Cochin
TCS,32,4000,Noida
Infosys,,5000,Hyderabad
TCS,,6000,Calcutta
Infosys,26,7000,Bhopal
TCS,32,8000,Nagpur
CTS,43,9000,Pune
CTS,22,,Pune
CTS,33,1089,Chennai
CTS,43,,Mumbai
CTS,17,1234,Calcutta
Infosys,41,3000,Delhi
TCS,21,3000,Mumbai
Infosys,0,3030,Calcutta
TCS,36,5000,Chennai
TCS,21,,Mumbai
Infosys,34,,Calcutta
TCS,0,3045,Delhi
Infosys,54,3184,Mumbai
TCS,22,4824,Calcutta
Infosys,,5835,Chennai
TCS,,7084,Mumbai
Infosys,22,8943,Calcutta
TCS,33,8345,Delhi
CTS,44,9284,Podicherry
CTS,22,,Cochin
CTS,0,2034,Podicherry
CTS,44,,Mumbai
CTS,22,2934,Calcutta
Infosys,44,4034,Delhi
TCS,33,5034,Mumbai
Infosys,22,8202,Cochin
TCS,0,9024,Chennai
TCS,33,,Mumbai
,33,,Calcutta
TCS,33,2300,Delhi
Infosys,0,3234,Mumbai
TCS,22,4324,Cochin
Infosys,,5435,Chennai
TCS,,5555,Mumbai
Infosys,22,8787,Calcutta
TCS,33,8787,
CTS,44,9876,
CTS,22,,
CTS,33,1089,Noida
CTS,44,,Hyderabad
CTS,0,1234,Calcutta
Infosys,44,3234,Mumbai
,,3454,Calcutta
Infosys,22,8787,Calcutta
TCS,33,5654,
TCS,20,5009,
Infosys,30,5098,Noida
TCS,33,3045,Hyderabad
Infosys,50,3184,Calcutta
TCS,21,4824,Mumbai
Infosys,,5835,Mumbai
TCS,,7084,Cochin
,22,8943,Chennai
Tata Consultancy Services,31,8345,Mumbai
CTS,40,9284,Calcutta
,,,Delhi
CTS,31,2034,Mumbai
CTS,44,3033,Cochin
Congnizant,22,2934,Noida
Infosys,44,4034,Hyderabad
TCS,33,5034,Calcutta
Infosys Pvt Lmt,22,8202,Mumbai
TCS,33,9024,Calcutta
Infosys,22,8787,Calcutta
Infosys,44,4034,Delhi
TCS,33,5034,Mumbai
Infosys,22,8202,Cochin
